ChannelPartnerID,email,sms,call
20666,1,0,1
20740,1,0,1
20819,0,1,0
20830,0,1,0
21031,1,1,1
21157,1,1,1
21214,1,1,1
21307,1,1,1
21318,1,0,1
21418,2,1,1
21525,0,1,0
21838,0,1,0
21895,0,1,0
22010,0,1,0
22056,1,0,1
22100,2,0,2
22231,1,1,1
22271,1,1,1
22356,1,1,1
22426,1,0,1
22577,1,0,1
22580,0,1,0
22604,1,1,1
22639,1,1,1
22790,0,1,0
22915,0,1,0
23108,0,1,0
23121,0,1,0
23146,0,1,1
23247,1,0,1
23288,1,0,1
23293,0,1,0
23305,1,0,1
23446,0,1,0
23471,0,1,0
23484,0,1,0
23574,1,0,1
23607,0,1,0
23846,1,0,1
23868,2,0,0
23942,1,0,0
24021,1,0,1
24048,1,1,2
24141,0,1,0
24152,1,1,1
24160,0,1,0
24171,1,0,1
24299,1,0,1
24585,1,1,1
24634,1,0,1
24656,1,1,1
24719,0,1,0
24757,2,2,2
24880,1,0,1
24891,1,1,1
24904,1,1,1
25005,1,1,1
25065,1,0,1
25078,1,1,1
25095,0,1,0
25103,1,1,1
25114,0,1,0
25223,1,0,1
25242,1,0,1
25351,1,1,1
25362,0,1,0
25536,0,1,0
25724,0,1,0
25779,0,1,1
25790,1,0,1
25907,1,0,1
25910,0,1,0
25929,0,1,0
25932,1,1,1
25937,1,0,1
25946,1,0,1
26081,1,1,1
26242,1,1,0
26264,1,0,1
26289,1,1,0
26450,1,0,1
26602,1,1,1
26613,1,1,1
26621,0,1,0
26646,0,1,0
26654,1,1,1
26662,1,0,1
26787,1,1,1
26796,0,1,0
26807,1,0,1
26836,1,1,1
26934,0,1,0
26948,0,1,0
26992,1,1,1
27019,1,1,1
27168,2,1,0
27183,0,1,0
27294,1,0,1
27558,1,0,1
27681,0,1,0
27698,0,1,0
27701,0,1,0
27801,1,2,0
27975,1,0,0
28038,0,1,0
28082,2,0,1
28090,1,1,1
28110,0,1,0
28147,0,1,0
28196,1,1,1
28343,0,1,0
28395,1,0,0
28586,1,1,1
28703,1,0,1
28768,0,1,0
28777,1,1,1
28779,0,1,0
28910,0,1,1
28924,0,1,0
28932,2,1,1
28935,1,1,1
28951,1,1,1
29038,1,0,1
29103,1,1,1
29106,1,0,1
29156,1,3,1
29257,1,0,1
29281,1,0,1
29311,1,1,1
29594,1,0,0
29752,0,1,0
29769,1,0,1
29798,1,0,1
29943,1,1,1
29954,0,0,2
29962,0,1,0
29987,0,1,0
30322,1,1,1
30344,0,1,0
30352,1,0,1
30436,1,1,1
30447,1,1,1
30458,1,0,0
30537,2,1,2
30545,2,2,0
30635,1,0,1
30668,0,1,0
30796,0,2,0
30992,1,0,1
31069,1,1,1
31077,1,1,1
31243,0,1,0
31257,1,1,1
31338,0,1,0
31341,0,1,0
31352,1,0,0
31385,1,0,0
31546,0,1,0
31556,0,1,0
31559,1,1,1
31584,0,1,0
31674,1,1,1
31717,0,1,0
31742,1,0,0
31845,0,1,0
31859,1,1,1
31884,1,1,1
31892,1,1,1
32044,0,1,0
32058,0,1,0
32090,0,2,0
32140,0,2,0
32205,0,1,0
32252,0,1,0
32295,1,1,0
32379,1,1,1
32390,1,0,0
32469,2,1,2
32478,1,1,1
32486,1,1,1
32554,0,1,0
32598,0,1,0
32622,2,1,2
32897,0,1,0
32955,0,1,0
33001,2,0,2
33072,0,1,0
33094,1,1,1
33099,0,1,0
33157,0,1,0
33162,1,0,1
33304,0,1,0
33317,1,0,0
33500,1,1,1
33508,0,1,0
33661,1,1,1
33674,1,0,0
33679,0,4,0
33777,1,1,1
33802,1,1,1
33906,1,0,1
33952,1,0,1
34023,2,1,0
34064,1,0,1
34162,1,0,0
34186,1,1,1
34209,1,0,1
34230,2,0,2
34238,1,1,1
34345,1,0,1
34367,1,1,0
34389,1,1,1
34481,0,2,0
34519,0,1,0
34680,1,0,1
34702,0,0,1
34713,0,1,0
34737,1,1,1
34759,1,0,1
34829,0,1,0
34851,0,1,0
34887,1,1,1
35077,1,0,1
35197,1,0,1
35244,1,0,0
35372,0,1,0
35429,0,1,0
35443,0,1,0
35465,0,1,0
35532,0,1,0
35732,1,1,1
35890,1,0,1
35988,0,1,0
36010,1,1,1
36135,1,1,1
36138,0,1,0
36238,0,1,0
36285,1,0,1
36306,1,0,0
36321,0,1,0
36356,1,1,1
36435,1,1,1
36475,0,1,0
36486,1,0,1
36527,1,0,2
36645,0,1,1
36781,1,0,1
36830,1,1,0
36852,2,0,0
36944,1,0,0
36980,0,1,0
37027,1,1,0
37141,0,1,0
37299,1,1,1
37348,1,1,1
37373,1,1,1
37378,1,1,1
37476,0,2,0
37522,1,0,1
37722,1,1,1
37754,1,1,1
37833,1,1,1
37928,0,1,0
38021,0,1,0
38193,1,1,1
38206,1,0,1
38342,1,1,1
38425,1,1,1
38465,1,1,1
38517,1,0,1
38605,1,0,1
38609,0,1,0
38640,1,0,1
38765,1,1,1
38792,1,1,1
38874,1,1,1
38885,1,0,1
38896,1,1,1
39084,1,0,1
39095,0,1,0
39131,0,1,0
39282,1,1,1
39301,0,1,0
39405,1,0,2
39441,0,1,0
39477,0,1,0
39514,1,0,1
39801,0,0,1
39823,0,1,0
39950,0,1,0
39994,1,1,1
39996,1,1,1
40002,0,1,0
40155,0,1,0
40180,1,0,0
40182,0,1,0
40274,0,1,0
40283,1,0,0
40346,0,1,0
40482,0,1,0
40493,1,0,0
40741,1,1,1
40828,1,0,1
40886,2,1,0
40915,2,0,3
40989,0,1,0
41060,2,0,0
41063,1,1,2
41071,0,1,0
41106,0,1,0
41188,1,0,1
41242,0,1,0
41335,1,0,1
41348,1,1,1
41392,1,0,1
41447,2,0,0
41520,1,0,1
41607,1,1,1
41755,1,0,0
41869,0,1,1
41929,0,2,0
42032,0,0,2
42041,1,0,1
42076,0,1,0
42087,1,1,1
42126,1,1,0
42272,1,1,1
42299,1,0,1
42308,0,1,0
42444,1,0,1
42599,1,0,1
42629,2,0,0
42646,2,1,3
42649,1,0,1
42665,1,0,1
42673,0,1,0
42681,1,1,2
42782,0,1,0
42804,1,0,1
42807,1,0,1
42815,1,1,1
42918,0,2,0
42975,1,1,1
43117,0,1,0
43128,0,1,0
43150,0,1,0
43178,0,1,0
43264,1,1,1
43357,1,0,1
43507,1,1,1
43521,1,1,1
43529,1,0,1
43539,0,1,0
43564,1,2,1
43682,1,1,1
43856,1,1,1
43970,1,0,1
44008,1,1,1
44183,1,0,1
44232,1,1,1
44327,1,1,1
44425,0,1,0
44573,1,1,1
44597,0,1,0
44676,0,1,0
44744,1,1,1
44804,1,1,1
44872,1,1,1
44935,0,1,0
45113,0,1,0
45115,0,1,0
45450,0,1,0
45592,0,1,0
45627,1,1,0
45660,2,1,2
45728,0,1,0
45935,1,0,0
45989,1,1,1
46143,1,1,1
46159,0,1,0
46167,1,0,1
46183,0,1,0
46270,1,0,0
46355,1,0,2
46357,1,0,1
46644,0,1,0
46682,1,1,1
46862,0,1,0
46864,0,1,0
46889,0,2,0
47175,1,0,1
47262,1,1,1
47426,1,0,1
47521,1,1,1
47532,1,0,1
47568,0,1,0
47745,1,0,1
47878,0,1,0
47900,0,1,0
47911,1,0,1
47922,0,1,0
48104,2,1,2
48124,1,0,1
48216,1,1,1
48423,0,1,0
48617,1,1,1
48622,0,1,0
48647,0,1,0
48805,0,1,0
48919,0,1,0
48979,0,1,0
49088,0,1,0
49162,0,1,0
49265,0,1,0
49290,0,1,0
49309,0,1,0
49451,0,1,0
49570,1,0,1
49636,1,0,0
49644,1,1,1
49772,1,0,0
49819,0,0,1
49870,1,1,1
49884,1,0,1
49890,0,0,1
49969,1,0,1
49982,1,1,1
50129,1,0,1
50168,0,1,0
50192,0,1,0
50197,0,1,0
50200,0,1,0
50304,1,1,1
50380,0,1,0
50405,2,0,3
50429,1,1,1
50514,0,1,0
50737,0,1,0
50882,1,0,1
50915,1,1,0
50920,1,1,1
50950,0,1,0
51066,1,1,1
51244,1,0,0
51253,0,1,0
51484,2,3,2
51555,0,1,0
51566,1,1,1
51642,0,1,0
51715,1,0,1
52061,1,0,1
52291,1,0,1
52318,1,0,0
52407,0,1,0
52429,0,1,0
52495,1,2,1
52640,0,1,0
52653,1,1,1
52677,1,1,1
52765,1,1,1
52824,1,0,1
52852,1,1,1
52999,1,1,1
53002,1,0,1
53190,1,0,0
53334,1,1,1
53413,4,2,0
53459,1,0,1
53552,2,1,0
53553,1,1,1
53683,1,1,1
53735,0,1,0
53759,1,0,1
53760,1,0,1
53882,2,2,2
54027,0,1,0
54056,2,1,2
54073,0,1,0
54106,0,1,0
54163,1,0,1
54174,1,0,1
54212,0,1,0
54223,1,1,1
54253,0,1,0
54373,0,1,0
54427,1,1,1
54580,1,0,1
54597,0,1,0
54605,1,1,1
54708,0,1,0
54765,1,1,1
54868,1,0,1
54947,1,0,0
54989,0,1,0
55225,1,0,1
55667,0,1,0
55814,0,1,0
56043,1,1,1
56117,0,1,0
56169,1,0,1
56316,1,1,1
56338,1,0,1
56341,1,0,1
56365,0,1,0
56400,1,2,1
56553,1,0,1
56724,1,0,1
56809,0,1,0
56877,0,1,0
56880,1,0,1
57041,1,1,0
57055,0,1,0
57092,0,1,0
57215,0,1,0
57526,1,0,1
57542,0,1,0
57564,0,1,0
57572,1,0,1
57588,1,1,1
57678,0,1,0
57714,0,1,0
57728,0,1,0
57746,0,1,0
57853,1,1,1
57921,1,0,1
58082,1,1,1
58106,0,1,0
58109,0,1,0
58117,1,0,1
58281,1,0,1
58298,1,1,1
58300,1,0,1
58319,1,0,2
58384,1,0,1
58463,0,1,1
58466,1,0,1
58485,1,0,1
58624,1,1,1
58766,1,0,0
58804,1,0,0
58810,1,1,1
58850,1,1,1
58951,1,0,0
58973,1,1,1
59332,0,2,0
59347,1,1,0
59524,1,0,1
59665,0,1,0
59965,0,1,0
60003,1,0,0
60055,1,0,1
60068,0,1,0
60164,0,1,0
60243,1,0,1
60352,1,0,1
60382,1,0,0
60499,0,0,2
60524,0,1,0
60553,0,1,0
60788,2,1,2
60796,1,0,0
60968,1,1,1
61115,1,0,1
61145,2,4,0
61202,1,0,2
61240,0,1,0
61289,1,0,1
61368,1,1,1
61412,0,1,0
61459,1,0,0
61480,1,0,1
61671,1,0,1
61780,1,0,1
61829,0,1,0
61837,1,0,1
62003,0,1,0
62254,1,0,1
62322,1,0,1
62486,1,1,1
62510,1,2,0
62600,1,0,1
62611,1,0,0
62693,1,1,1
63145,1,1,1
63170,1,0,0
63192,1,0,1
63203,0,1,0
63306,1,0,1
63397,0,1,0
63663,1,0,1
63758,1,0,1
63769,1,1,1
63865,1,0,0
63955,1,1,1
64058,0,1,0
64246,1,0,1
64249,0,1,0
64358,1,0,2
64369,0,1,0
64372,1,1,1
64467,0,1,0
64532,1,1,1
64609,1,1,1
64620,1,1,1
64778,1,1,1
64808,0,1,0
64917,0,1,0
65134,1,1,0
65152,1,1,1
65246,1,0,1
65296,0,1,0
65606,1,1,1
65816,1,0,1
65838,0,1,0
65963,0,1,0
66151,1,0,1
66162,1,1,1
66200,1,1,1
66225,2,1,2
66383,0,1,0
66519,0,0,1
66555,1,1,1
66596,0,1,0
66707,0,1,0
66868,1,0,1
66920,1,1,1
67015,1,0,1
67043,0,1,0
67062,1,1,1
67076,0,1,0
67206,1,1,1
67242,1,1,1
67247,1,0,1
67285,1,1,1
67411,1,1,1
67462,1,0,1
67468,0,1,0
67596,0,1,0
67909,1,0,1
68048,1,0,1
68114,1,0,1
68301,2,2,1
68351,1,1,1
68402,1,0,1
68441,1,0,0
68689,0,1,0
68708,1,0,1
68789,1,0,0
68820,1,1,0
68961,1,0,1
69005,0,1,0
69122,0,2,0
69212,1,0,1
69293,0,1,0
69354,1,0,0
69528,0,2,0
69678,1,1,1
69702,0,1,0
69850,1,0,0
69861,0,1,0
69890,1,0,1
70117,1,1,1
70160,1,1,1
70233,0,1,0
70247,0,1,0
70334,0,1,0
70402,1,0,1
70428,1,0,1
70455,1,0,1
70588,0,1,0
70613,0,1,0
70948,1,0,1
70956,1,0,1
70983,0,0,1
71049,1,1,1
71060,0,1,0
71277,1,1,1
71313,2,0,1
71607,1,0,0
71632,0,1,0
71675,0,1,0
71684,1,1,1
71754,1,1,1
71989,1,0,1
72005,0,1,0
72128,1,1,1
72221,2,2,0
72311,0,1,0
72449,0,1,0
72517,1,1,1
72537,0,1,0
72567,1,1,1
72727,1,0,1
72880,1,1,0
72889,1,0,1
73062,2,1,0
73216,1,0,1
73218,1,2,2
73245,0,1,1
73338,0,2,0
73441,1,0,1
73584,2,1,3
73709,1,0,1
73761,1,0,0
73763,0,1,0
73807,1,1,1
73965,1,0,1
74079,0,0,1
74112,1,0,0
74139,1,1,1
74254,0,1,0
74276,1,1,1
74449,1,0,1
74589,0,1,0
74600,1,1,1
74638,1,1,1
74644,1,1,1
74662,0,1,0
74676,0,2,0
74763,1,0,1
74829,2,0,1
74850,1,1,1
74957,1,1,1
75167,0,1,0
75191,2,1,3
75444,1,0,0
75505,1,0,1
75671,1,1,1
75684,1,0,0
75685,1,0,0
75695,0,1,0
75878,2,1,4
76001,0,1,0
76145,1,0,1
76213,1,1,1
76262,3,2,0
76395,1,1,0
76428,1,1,0
76578,2,0,0
76726,0,1,0
76753,1,0,1
76840,0,1,0
76842,2,0,0
76935,0,1,0
77036,1,0,0
77050,1,0,1
77082,0,1,0
77189,0,1,0
77317,1,1,1
77399,1,0,0
77592,0,0,1
77649,1,1,1
77658,1,1,1
77780,0,1,0
77791,1,1,1
77930,1,0,1
77993,1,0,1
78102,0,1,0
78140,1,2,0
78276,1,1,1
78309,1,0,1
78320,1,1,1
78366,1,1,0
78374,1,4,1
78671,0,2,0
78693,0,1,0
78840,0,1,0
78884,3,0,3
78892,1,0,2
79001,0,1,0
79026,1,0,1
79031,1,1,1
79385,0,1,0
79486,1,1,1
79489,1,0,1
79685,1,1,1
79775,1,1,1
80034,0,1,0
80064,1,1,1
80192,1,0,1
80206,1,0,1
80391,1,0,0
80427,1,1,1
80443,0,1,0
80601,1,1,1
80625,1,0,1
80748,1,0,1
80784,1,1,1
80808,3,1,3
81015,1,1,1
81023,1,1,1
81121,2,0,0
81255,1,0,1
81473,1,1,1
81533,1,0,1
81648,0,1,0
81655,1,0,1
81775,0,1,0
81800,1,0,1
81827,1,1,1
81830,1,1,1
81871,1,0,1
81950,0,1,0
81974,1,1,1
82121,1,1,1
82173,1,0,1
82200,1,1,1
82383,1,0,1
82394,1,1,1
82399,0,1,0
82506,1,1,1
82517,0,1,0
82530,0,1,0
82539,1,0,1
82568,1,1,1
82713,2,2,2
82740,1,1,1
82816,1,1,1
82887,1,2,0
82901,1,0,1
82934,1,0,0
82945,1,1,1
83026,1,0,1
83037,1,1,1
83062,0,1,0
83291,1,0,1
83394,1,0,1
83533,1,0,0
83817,1,0,1
83890,1,0,0
84122,2,2,2
84334,1,0,1
84466,1,1,1
84471,1,0,0
84479,1,0,1
84498,0,1,0
84574,0,1,0
84582,1,0,1
84596,0,1,0
84665,0,1,0
84858,2,1,3
84866,0,1,0
84931,0,1,0
85032,1,0,1
85046,1,1,2
85163,1,1,1
85198,1,0,1
85277,0,1,0
85345,0,1,0
85474,0,2,0
85487,1,1,1
85626,0,1,2
85710,0,1,0
85836,0,1,0
85866,1,1,1
85890,1,0,1
86065,1,0,1
86073,1,1,1
86275,1,0,1
86408,0,1,0
86430,1,1,1
86526,1,0,0
86583,0,1,0
86624,2,0,0
86743,1,0,1
86790,1,0,1
86874,0,1,0
86948,1,0,1
87106,0,1,0
87245,1,0,0
87341,2,3,0
87384,1,1,1
87439,1,1,1
87468,0,1,0
87577,0,1,0
87637,1,0,1
87695,0,1,0
87788,1,0,1
87823,1,2,0
87924,1,1,1
87975,0,1,0
88014,1,0,1
88016,0,1,0
88019,1,0,0
88123,1,0,1
88169,1,0,0
88188,2,1,0
88471,1,1,1
88515,1,1,1
88526,1,1,1
88629,1,1,1
88632,1,1,1
88804,1,0,1
88840,1,0,1
89063,1,1,1
89175,1,0,1
89210,1,0,1
89226,0,1,0
89232,0,1,0
89235,1,0,1
89401,1,0,0
89624,2,0,0
89728,1,1,1
89777,1,1,1
89785,0,1,0
89880,1,1,1
89894,1,1,1
90027,1,1,1
90038,1,1,1
90085,1,1,1
90317,0,0,1
90499,1,1,1
90595,1,0,1
90633,1,1,1
90821,0,1,0
90856,0,1,0
91093,0,1,0
91104,1,0,1
91254,0,1,0
91333,1,1,1
91464,1,0,1
91475,0,1,0
91486,1,1,1
91532,1,0,1
91543,0,1,0
91611,1,0,2
91668,0,1,0
92170,1,0,1
92254,2,2,2
92328,1,0,1
92355,0,1,0
92363,1,1,1
92388,1,1,1
92546,0,1,0
92560,1,0,0
92611,1,0,0
92663,0,1,0
92725,1,0,1
92922,1,0,1
93012,1,1,1
93020,1,1,1
93034,0,1,0
93091,1,1,1
93094,0,1,0
93219,1,1,1
93257,1,1,1
93301,1,0,3
93303,0,1,0
93369,1,1,1
93380,1,0,1
93612,1,0,1
93715,0,1,0
93840,1,2,1
93889,0,1,0
93911,1,0,1
93961,1,0,1
93982,1,1,1
94072,1,0,0
94085,1,0,1
94148,1,1,1
94696,1,0,1
94712,1,1,1
94824,0,1,0
94963,0,1,0
94999,0,1,0
95032,1,1,1
95061,1,0,1
95214,1,0,1
95227,1,0,1
95370,0,1,0
95494,1,1,1
95541,1,1,1
95718,1,1,0
96015,1,1,1
96026,0,1,0
96061,0,1,0
96062,1,0,1
96249,1,0,1
96260,0,1,0
96279,1,0,1
96361,1,0,1
96593,1,1,1
96606,1,0,0
96721,1,1,1
96735,1,1,1
96963,1,0,1
97007,1,1,0
97070,1,1,1
97081,0,1,0
97116,1,0,1
97241,1,1,1
97266,1,0,1
97277,0,1,0
97285,0,1,0
97288,0,1,0
97329,0,1,0
97353,2,1,0
97424,1,2,0
97451,1,0,1
97475,2,1,2
97626,0,1,0
97691,0,1,0
97699,1,1,2
98130,1,1,1
98166,0,1,0
98214,2,0,2
98223,1,1,1
98337,1,1,1
98362,1,1,1
98476,1,0,1
98523,1,1,1
98593,1,2,1
98729,2,0,5
98904,1,0,1
99007,1,0,1
99032,0,0,2
99057,1,1,0
99078,1,0,1
99086,0,1,0
99233,0,2,2
99258,1,0,1
99261,1,1,1
99367,0,1,0
99370,0,1,0
99596,1,1,1
99702,1,0,1
99727,1,0,1
99763,0,1,0
99765,1,1,1
99912,1,1,1
99921,0,1,0
99923,1,1,1
99972,0,1,0
99994,1,2,1
99997,1,0,1
