"ChannelPartnerID","email","sms","call","response","n_comp","loyalty","portal","rewards","nps","n_yrs","Region","Sales"
17508,1,0,0,1,4,0,0,0,0,6,"South",47500
17549,1,0,1,0,2,1,0,1,4,4,"South",76597
17619,0,2,0,0,4,0,0,0,7,7,"North",99463
17805,1,0,1,0,3,1,0,1,3,3,"West",40962
17827,1,0,1,1,0,0,0,0,4,3,"East",67814
18042,1,0,1,1,4,0,0,0,0,8,"South",87253
18164,1,0,0,0,1,0,0,0,0,8,"East",85884
18208,1,0,0,0,3,0,0,0,1,3,"North",43097
18211,2,1,0,1,2,0,1,0,9,6,"North",43949
18216,0,1,0,1,1,1,0,0,4,8,"South",8642
18263,1,1,1,1,2,1,1,0,7,8,"South",112977
18350,1,0,1,0,5,1,0,1,2,7,"East",44937
18358,0,1,0,1,2,0,1,0,6,5,"East",62021
18397,0,1,0,0,2,0,1,0,1,4,"West",3070
18432,2,2,2,1,3,1,0,1,1,6,"North",158796
18511,0,1,0,0,1,0,0,0,2,2,"North",65032
18524,0,1,0,0,1,0,1,0,1,3,"West",36396
18533,0,1,0,1,1,0,1,0,2,8,"North",56004
18543,0,1,0,0,1,0,1,0,5,2,"East",57286
18581,1,1,1,1,3,1,1,1,6,7,"North",103921
18652,0,1,0,1,4,0,1,0,5,4,"East",52439
18660,1,1,1,1,4,0,1,0,8,7,"East",60854
18685,0,1,0,0,2,0,1,0,3,7,"East",25263
18728,1,0,1,1,2,0,0,0,2,8,"East",27130
18736,1,0,1,1,4,1,0,1,1,6,"South",74020
18778,1,1,1,0,4,1,1,1,1,5,"South",57024
18846,1,1,1,1,4,1,1,1,4,4,"South",86867
18854,1,1,1,0,1,1,1,1,5,8,"East",76876
18881,0,1,0,1,2,0,1,0,6,5,"East",50321
18938,1,1,1,1,3,0,1,0,8,8,"North",98532
19064,0,1,0,1,1,0,1,0,7,2,"North",65068
19203,1,0,1,1,4,1,0,1,8,9,"South",40348
19246,0,1,0,0,4,0,1,0,7,8,"North",NA
19252,0,1,0,0,4,0,1,0,3,5,"East",22933
19260,1,1,1,1,4,1,1,1,3,7,"North",37863
19263,1,1,1,0,2,1,1,1,4,4,"North",90488
19273,1,0,0,0,3,0,0,0,0,8,"North",72455
19435,1,1,1,0,4,1,1,1,0,7,"East",1432
19456,0,1,0,0,2,0,1,0,8,8,"West",49036
19598,2,0,0,0,1,0,0,0,8,4,"South",12503
19603,0,1,0,1,2,0,1,0,0,5,"West",43974
19748,1,0,1,0,4,1,0,1,7,3,"South",6728
19759,0,0,2,1,4,0,0,0,9,2,"West",8434
19795,1,0,1,1,2,1,0,1,4,4,"West",65930
19832,1,1,1,1,5,0,0,0,6,3,"West",67558
19969,1,1,1,1,0,1,1,1,1,7,"East",54894
19974,0,1,0,1,4,0,1,0,5,2,"South",62502
20148,0,1,0,0,3,0,0,0,2,4,"West",124629
20189,2,1,1,0,2,1,1,1,5,8,"South",91695
20266,0,1,0,0,3,0,0,0,4,3,"West",50825
20268,0,1,0,1,2,1,0,0,2,9,"North",51098
20298,1,0,1,0,2,1,0,1,1,6,"South",36127
20323,0,1,0,0,4,0,1,0,5,8,"South",25705
20331,1,0,1,0,3,1,0,1,8,8,"North",40134
20350,1,0,1,1,2,1,0,1,7,4,"North",13474
20440,1,0,1,0,4,1,0,1,5,3,"North",1200
20454,1,0,0,0,0,0,0,0,0,9,"West",97480
20473,0,1,0,1,2,1,1,0,4,6,"North",126837
20513,2,0,0,0,3,0,0,0,6,5,"North",63633
20612,0,2,0,0,4,0,0,0,7,4,"West",106168
20658,1,1,0,1,0,1,1,0,5,2,"East",59304
20660,1,0,1,1,2,0,0,0,5,3,"West",142020
20666,1,0,1,0,4,1,0,1,8,3,"East",88471
20740,1,0,1,1,1,1,0,1,0,8,"South",39218
20819,0,1,0,1,3,0,0,0,6,7,"East",31663
20830,0,1,0,0,3,0,0,0,1,2,"North",15025
21031,1,1,1,0,2,1,1,1,3,5,"West",5505
21157,1,1,1,0,2,1,1,1,2,3,"East",44530
21214,1,1,1,0,2,1,1,1,3,5,"North",32567
21307,1,1,1,0,4,1,1,1,4,9,"North",NA
21318,1,0,1,0,2,1,0,1,0,7,"North",35841
21418,2,1,1,1,0,0,1,0,3,4,"North",49832
21525,0,1,0,1,4,0,0,0,3,4,"South",75132
21838,0,1,0,1,4,1,1,0,6,2,"West",134901
21895,0,1,0,0,4,0,1,0,2,2,"East",5151
22010,0,1,0,0,0,0,1,0,2,7,"North",NA
22056,1,0,1,1,2,1,0,1,9,8,"North",NA
22100,2,0,2,1,2,1,0,1,5,2,"North",92635
22231,1,1,1,1,1,0,1,0,9,8,"North",41763
22271,1,1,1,1,1,1,1,0,10,9,"North",145313
22356,1,1,1,0,3,1,1,1,0,9,"North",15801
22426,1,0,1,0,2,1,0,1,2,8,"East",25683
22577,1,0,1,0,4,1,0,1,1,9,"East",19582
22580,0,1,0,0,1,0,1,0,2,9,"East",60910
22604,1,1,1,0,2,1,1,1,5,3,"East",14614
22639,1,1,1,0,0,1,1,1,6,3,"North",31651
22790,0,1,0,0,1,0,0,0,8,8,"North",NA
22915,0,1,0,0,3,0,0,0,2,4,"East",40676
23108,0,1,0,1,2,1,1,0,2,8,"East",50383
23121,0,1,0,1,2,0,1,0,8,7,"North",19965
23146,0,1,1,0,4,0,0,0,2,9,"East",20052
23247,1,0,1,0,3,1,0,1,1,6,"South",31733
23288,1,0,1,0,2,1,0,1,6,2,"North",95587
23293,0,1,0,0,5,0,0,0,5,3,"East",52028
23305,1,0,1,0,4,1,0,1,6,2,"South",61465
23446,0,1,0,1,4,0,0,0,6,9,"West",60040
23471,0,1,0,0,1,0,1,0,4,8,"East",NA
23484,0,1,0,0,3,0,1,0,7,4,"East",31729
23574,1,0,1,0,2,1,0,1,0,4,"West",NA
23607,0,1,0,0,4,0,0,0,3,8,"North",55695
23846,1,0,1,1,3,1,0,1,7,5,"East",80919
23868,2,0,0,0,3,0,0,0,5,3,"West",81363
23942,1,0,0,0,5,0,0,0,7,5,"West",34988
24021,1,0,1,0,1,1,0,1,8,3,"North",43220
24048,1,1,2,1,4,1,1,0,3,8,"North",6006
24141,0,1,0,1,4,1,1,0,8,3,"East",38888
24152,1,1,1,0,1,1,1,1,2,6,"West",37093
24160,0,1,0,1,3,0,0,0,6,6,"East",74861
24171,1,0,1,1,1,1,0,1,7,8,"North",NA
24299,1,0,1,0,2,1,0,1,3,3,"South",102110
24585,1,1,1,1,2,0,1,0,7,4,"North",49909
24634,1,0,1,0,3,1,0,1,2,4,"North",57201
24656,1,1,1,1,3,0,1,0,9,7,"North",49773
24719,0,1,0,0,1,0,0,0,2,9,"West",156460
24757,2,2,2,1,3,1,1,1,7,6,"North",94152
24880,1,0,1,0,0,1,0,1,2,4,"East",76308
24891,1,1,1,1,5,1,1,1,3,7,"West",23003
24904,1,1,1,1,1,0,1,0,1,8,"North",NA
25005,1,1,1,0,3,1,1,1,4,8,"South",144957
25065,1,0,1,1,3,1,0,1,7,7,"East",62881
25078,1,1,1,1,4,0,1,0,7,7,"North",24732
25095,0,1,0,0,1,0,1,0,2,3,"South",28850
25103,1,1,1,1,2,1,1,1,3,6,"East",NA
25114,0,1,0,0,5,0,1,0,6,7,"East",80255
25223,1,0,1,1,4,1,0,1,5,7,"North",44485
25242,1,0,1,1,4,1,0,1,1,5,"South",32681
25351,1,1,1,0,2,1,1,1,4,8,"South",61497
25362,0,1,0,0,5,0,0,0,8,7,"North",36205
25536,0,1,0,0,3,0,0,0,4,6,"North",101593
25724,0,1,0,1,5,0,1,0,3,5,"South",56958
25779,0,1,1,1,2,1,0,0,0,4,"South",115282
25790,1,0,1,1,4,0,0,0,9,3,"North",72132
25907,1,0,1,0,5,1,0,1,2,4,"North",8039
25910,0,1,0,1,2,1,1,0,2,3,"East",5743
25929,0,1,0,0,3,0,1,0,6,3,"East",61866
25932,1,1,1,0,4,1,1,1,5,2,"North",11166
25937,1,0,1,1,4,1,0,1,6,5,"East",45046
25946,1,0,1,0,4,1,0,1,2,5,"North",61261
26081,1,1,1,0,2,1,1,1,7,2,"West",62648
26242,1,1,0,0,2,0,1,0,7,5,"East",NA
26264,1,0,1,1,2,0,0,0,5,8,"West",74316
26289,1,1,0,0,4,0,1,0,4,7,"South",NA
26450,1,0,1,0,2,1,0,1,7,4,"North",45309
26602,1,1,1,1,4,1,1,1,1,4,"East",5677
26613,1,1,1,0,1,1,1,1,5,3,"North",32265
26621,0,1,0,0,2,0,1,0,2,4,"West",42715
26646,0,1,0,1,4,1,0,0,3,9,"East",92920
26654,1,1,1,1,2,0,1,0,4,7,"West",108609
26662,1,0,1,0,5,1,0,1,8,3,"East",16054
26787,1,1,1,0,2,1,1,1,3,5,"South",69403
26796,0,1,0,0,4,0,0,0,8,7,"South",47871
26807,1,0,1,0,5,1,0,1,6,5,"South",127995
26836,1,1,1,1,2,1,1,0,9,4,"North",53502
26934,0,1,0,0,4,1,1,0,6,7,"East",19814
26948,0,1,0,1,1,1,1,0,6,8,"West",53994
26992,1,1,1,0,3,1,1,1,3,2,"East",58791
27019,1,1,1,1,4,1,0,1,9,8,"West",42424
27168,2,1,0,1,1,1,0,0,1,9,"North",33073
27183,0,1,0,0,1,0,1,0,8,8,"North",NA
27294,1,0,1,1,1,1,0,1,5,4,"East",NA
27558,1,0,1,0,1,1,0,1,2,4,"East",66377
27681,0,1,0,0,3,0,1,0,5,3,"East",90351
27698,0,1,0,0,2,0,0,0,8,5,"North",74521
27701,0,1,0,1,2,1,1,0,6,5,"East",6765
27801,1,2,0,0,1,0,0,0,7,9,"South",61736
27975,1,0,0,0,4,0,0,0,2,3,"South",60752
28038,0,1,0,0,2,0,1,0,4,7,"South",61986
28082,2,0,1,0,3,0,0,0,8,3,"North",39809
28090,1,1,1,0,1,1,1,1,8,6,"West",64164
28110,0,1,0,0,4,1,0,0,0,7,"South",67517
28147,0,1,0,0,2,0,1,0,3,3,"East",56531
28196,1,1,1,0,2,1,1,1,7,2,"East",43650
28343,0,1,0,1,3,1,1,0,9,4,"North",35901
28395,1,0,0,0,4,0,0,0,5,8,"North",35757
28586,1,1,1,1,2,0,1,0,5,4,"North",19069
28703,1,0,1,1,1,1,0,1,8,6,"South",65158
28768,0,1,0,0,3,0,1,0,5,2,"West",87518
28777,1,1,1,0,1,1,1,1,5,8,"South",32809
28779,0,1,0,0,3,0,0,0,3,4,"East",7753
28910,0,1,1,1,4,1,1,0,9,7,"East",NA
28924,0,1,0,0,2,0,1,0,7,8,"North",28648
28932,2,1,1,0,1,0,0,0,4,3,"North",NA
28935,1,1,1,1,3,0,1,0,8,5,"North",107540
28951,1,1,1,1,2,0,1,0,8,8,"West",41809
29038,1,0,1,0,1,1,0,1,8,3,"West",69168
29103,1,1,1,1,2,1,1,1,7,9,"South",64202
29106,1,0,1,0,1,1,0,1,7,4,"West",156080
29156,1,3,1,1,3,1,1,1,4,7,"South",912
29257,1,0,1,1,3,0,0,0,10,5,"North",24473
29281,1,0,1,0,5,1,0,1,3,3,"West",94008
29311,1,1,1,0,0,1,1,1,6,7,"North",51804
29594,1,0,0,0,2,0,0,0,2,4,"South",40489
29752,0,1,0,1,4,1,1,0,5,5,"South",91542
29769,1,0,1,0,0,1,0,1,5,4,"East",17742
29798,1,0,1,0,4,1,0,1,7,8,"East",88057
29943,1,1,1,0,2,1,1,1,4,6,"South",13536
29954,0,0,2,0,0,0,0,0,2,5,"West",49117
29962,0,1,0,1,0,1,0,0,9,6,"North",256487
29987,0,1,0,0,2,0,0,0,7,7,"West",34252
30322,1,1,1,1,1,1,1,1,2,3,"North",42680
30344,0,1,0,0,3,0,0,0,1,5,"North",125795
30352,1,0,1,0,5,1,0,1,8,6,"East",15615
30436,1,1,1,0,2,1,1,1,4,4,"North",41220
30447,1,1,1,1,3,1,1,1,2,6,"West",14947
30458,1,0,0,0,0,0,0,0,1,5,"East",14947
30537,2,1,2,1,2,0,1,0,9,2,"North",118057
30545,2,2,0,0,0,0,0,0,6,9,"West",32597
30635,1,0,1,1,2,0,0,0,3,7,"East",190402
30668,0,1,0,1,3,0,0,0,7,3,"North",89519
30796,0,2,0,0,4,0,0,0,3,4,"North",144272
30992,1,0,1,0,2,1,0,1,3,5,"East",6295
31069,1,1,1,0,3,1,1,1,5,5,"North",125358
31077,1,1,1,1,4,1,1,1,8,5,"North",52943
31243,0,1,0,0,3,0,0,0,3,3,"East",34354
31257,1,1,1,1,0,1,0,0,7,7,"North",109357
31338,0,1,0,1,1,1,0,0,5,8,"West",25435
31341,0,1,0,0,5,0,1,0,3,5,"East",148339
31352,1,0,0,0,1,0,0,0,1,4,"East",62230
31385,1,0,0,0,2,0,0,0,7,9,"North",63255
31546,0,1,0,1,4,1,1,0,7,3,"North",26506
31556,0,1,0,0,3,0,0,0,8,7,"North",59800
31559,1,1,1,1,3,1,1,1,8,8,"East",5024
31584,0,1,0,0,4,0,1,0,5,9,"East",53137
31674,1,1,1,0,3,1,1,1,6,6,"West",38876
31717,0,1,0,1,2,1,1,0,4,6,"East",61995
31742,1,0,0,0,4,0,0,0,3,3,"West",NA
31845,0,1,0,0,3,0,1,0,3,4,"East",76133
31859,1,1,1,0,5,1,1,1,4,6,"North",88832
31884,1,1,1,1,2,1,1,1,5,2,"West",100906
31892,1,1,1,1,1,1,1,1,0,8,"East",7196
32044,0,1,0,0,5,0,0,0,5,5,"East",97423
32058,0,1,0,0,0,0,1,0,6,3,"South",91928
32090,0,2,0,0,2,0,0,0,3,2,"East",NA
32140,0,2,0,0,5,0,0,0,1,2,"North",9864
32205,0,1,0,0,3,0,1,0,8,5,"North",60834
32252,0,1,0,0,0,0,1,0,0,5,"West",57720
32295,1,1,0,0,5,0,0,0,2,4,"South",54651
32379,1,1,1,1,4,1,1,1,4,6,"West",79439
32390,1,0,0,1,4,1,0,0,1,6,"West",90254
32469,2,1,2,1,3,1,1,0,2,8,"North",34228
32478,1,1,1,0,2,1,1,1,2,2,"North",60072
32486,1,1,1,0,3,1,1,1,6,3,"East",51080
32554,0,1,0,0,2,0,1,0,4,7,"South",84421
32598,0,1,0,1,3,1,0,0,1,6,"North",14976
32622,2,1,2,1,4,0,1,0,9,5,"North",19574
32897,0,1,0,0,5,0,0,0,5,7,"East",NA
32955,0,1,0,0,2,0,0,0,4,8,"East",2093
33001,2,0,2,1,0,0,0,0,6,4,"South",18244
33072,0,1,0,0,3,0,1,0,2,4,"South",8333
33094,1,1,1,1,4,1,1,1,6,4,"West",49335
33099,0,1,0,1,3,1,0,0,7,7,"West",31430
33157,0,1,0,0,5,1,1,0,3,4,"West",9900
33162,1,0,1,0,1,1,0,1,0,9,"North",NA
33304,0,1,0,0,3,0,0,0,5,8,"South",6901
33317,1,0,0,0,0,0,0,0,2,3,"West",14657
33500,1,1,1,1,1,0,1,0,1,6,"South",48689
33508,0,1,0,0,2,0,0,0,7,8,"South",12106
33661,1,1,1,1,4,1,1,1,8,8,"East",NA
33674,1,0,0,0,0,0,0,0,7,6,"West",88933
33679,0,4,0,0,0,0,0,0,1,5,"West",60849
33777,1,1,1,0,4,1,1,1,7,2,"West",111119
33802,1,1,1,0,3,1,1,1,3,4,"West",110525
33906,1,0,1,0,3,1,0,1,2,3,"West",16565
33952,1,0,1,0,4,1,0,1,4,3,"South",20988
34023,2,1,0,1,1,0,1,0,8,5,"North",60766
34064,1,0,1,1,1,1,0,1,9,4,"West",18944
34162,1,0,0,1,4,0,0,0,6,6,"North",10361
34186,1,1,1,0,1,1,1,1,0,6,"East",16862
34209,1,0,1,1,3,1,0,1,8,4,"North",89873
34230,2,0,2,1,1,1,0,0,0,7,"North",NA
34238,1,1,1,1,3,1,1,1,3,5,"North",296808
34345,1,0,1,0,1,1,0,1,2,4,"West",59959
34367,1,1,0,1,3,1,1,0,1,3,"South",136818
34389,1,1,1,0,3,1,1,1,3,6,"South",35250
34481,0,2,0,1,1,1,0,0,7,5,"East",13453
34519,0,1,0,0,5,0,1,0,5,5,"North",60076
34680,1,0,1,1,3,1,0,1,8,6,"South",85922
34702,0,0,1,0,2,1,0,0,6,4,"North",129287
34713,0,1,0,0,5,0,0,0,7,4,"West",NA
34737,1,1,1,1,2,1,1,1,3,4,"North",140349
34759,1,0,1,1,3,1,0,1,6,4,"North",NA
34829,0,1,0,0,4,0,0,0,2,2,"East",NA
34851,0,1,0,1,3,1,1,0,1,9,"West",136968
34887,1,1,1,1,3,1,1,1,1,6,"West",133648
35077,1,0,1,1,1,0,0,0,0,8,"West",10344
35197,1,0,1,0,5,1,0,1,7,6,"North",6341
35244,1,0,0,1,2,0,0,0,1,9,"North",114507
35372,0,1,0,1,3,1,1,0,6,7,"East",81542
35429,0,1,0,1,4,1,0,0,9,8,"North",6108
35443,0,1,0,0,3,0,0,0,1,2,"East",53615
35465,0,1,0,0,3,0,1,0,2,3,"South",80689
35532,0,1,0,0,5,0,0,0,5,4,"North",66407
35732,1,1,1,1,0,1,1,1,6,7,"South",NA
35890,1,0,1,0,2,1,0,1,4,2,"East",46466
35988,0,1,0,0,5,0,1,0,5,5,"North",28929
36010,1,1,1,0,3,1,1,1,3,5,"North",26427
36135,1,1,1,1,2,0,1,0,6,7,"South",35036
36138,0,1,0,0,0,0,0,0,5,7,"East",NA
36238,0,1,0,0,3,0,1,0,6,5,"West",125102
36285,1,0,1,0,4,1,0,1,0,4,"West",45584
36306,1,0,0,1,0,0,0,0,6,4,"West",24189
36321,0,1,0,0,1,0,0,0,3,2,"East",11412
36356,1,1,1,1,1,1,1,1,10,5,"South",16344
36435,1,1,1,1,3,1,1,1,3,4,"South",20504
36475,0,1,0,0,4,0,1,0,7,7,"East",35051
36486,1,0,1,1,5,1,0,1,4,6,"East",73832
36527,1,0,2,1,5,0,0,0,3,4,"East",105329
36645,0,1,1,1,4,1,1,0,9,7,"West",68772
36781,1,0,1,0,3,1,0,1,7,6,"West",NA
36830,1,1,0,1,0,1,1,0,10,6,"West",47438
36852,2,0,0,1,5,1,0,0,6,8,"East",NA
36944,1,0,0,0,3,0,0,0,0,4,"East",59735
36980,0,1,0,0,3,0,0,0,0,7,"North",79960
37027,1,1,0,1,3,1,1,0,4,9,"West",75577
37141,0,1,0,1,5,1,0,0,7,8,"West",72796
37299,1,1,1,1,2,0,1,0,9,8,"North",63164
37348,1,1,1,1,4,1,1,1,2,6,"West",56304
37373,1,1,1,1,2,0,1,0,4,3,"West",1299
37378,1,1,1,1,4,0,1,0,3,2,"South",54534
37476,0,2,0,0,1,0,0,0,6,8,"East",91412
37522,1,0,1,0,1,1,0,1,4,5,"North",NA
37722,1,1,1,0,2,1,1,1,8,8,"East",87667
37754,1,1,1,0,4,1,1,1,7,3,"South",46233
37833,1,1,1,1,1,1,1,1,9,7,"West",279801
37928,0,1,0,0,1,0,0,0,8,5,"South",NA
38021,0,1,0,1,2,1,0,0,6,9,"West",68700
38193,1,1,1,0,2,1,1,1,4,6,"East",47182
38206,1,0,1,0,2,1,0,1,8,3,"East",11569
38342,1,1,1,0,5,1,1,1,4,6,"West",59313
38425,1,1,1,0,0,1,1,1,4,5,"East",82077
38465,1,1,1,0,2,1,1,1,8,8,"East",42929
38517,1,0,1,1,3,1,0,1,2,5,"East",80729
38605,1,0,1,0,2,1,0,1,2,5,"West",57922
38609,0,1,0,1,4,1,0,0,10,9,"East",85307
38640,1,0,1,0,5,1,0,1,8,6,"West",89258
38765,1,1,1,0,2,1,1,1,3,3,"East",92910
38792,1,1,1,0,3,1,1,1,3,8,"West",130580
38874,1,1,1,0,4,1,1,1,5,8,"South",44691
38885,1,0,1,0,5,1,0,1,6,8,"West",12511
38896,1,1,1,1,1,1,1,1,3,6,"South",3168
39084,1,0,1,1,4,1,0,1,8,2,"West",94793
39095,0,1,0,0,2,0,1,0,2,3,"North",4235
39131,0,1,0,0,3,0,0,0,3,2,"North",63523
39282,1,1,1,0,4,1,1,1,6,7,"East",6712
39301,0,1,0,0,0,0,1,0,2,3,"East",125933
39405,1,0,2,1,4,0,0,0,0,4,"South",44875
39441,0,1,0,0,0,0,1,0,1,4,"East",NA
39477,0,1,0,0,0,0,1,0,2,4,"East",49440
