ChannelPartnerID,response,n_comp,loyalty,portal,rewards,nps,n_yrs
14998,0,1,0,0,0,3,2
15009,0,1,1,1,1,6,7
15020,1,4,1,0,1,7,4
15033,0,4,1,0,1,3,3
15136,0,5,1,0,0,6,8
15273,1,2,1,1,1,5,7
15366,0,2,1,1,1,7,6
15518,0,4,0,1,0,2,3
15583,1,0,1,0,0,9,6
15679,1,3,1,0,1,9,9
15704,0,1,0,1,0,1,6
15715,0,0,1,1,0,5,3
15723,1,5,0,1,0,3,7
15739,1,1,0,0,0,5,4
15750,1,2,1,1,1,1,6
15766,0,3,0,0,0,6,6
15861,0,0,1,1,1,4,8
15936,1,0,1,1,1,7,8
16083,0,5,0,0,0,0,8
16094,0,3,0,1,0,6,8
16221,0,1,1,1,1,5,7
16444,1,5,0,0,0,5,8
16453,0,1,0,1,0,7,8
16458,0,0,1,1,1,0,3
16462,0,3,1,0,1,1,8
16467,0,1,0,0,0,4,9
16567,0,2,1,1,1,2,2
16628,0,0,0,0,0,3,5
16657,1,4,1,1,1,9,6
16660,0,4,1,0,1,0,7
16666,1,5,0,0,0,8,8
16785,0,4,0,1,0,6,3
16786,0,1,1,1,1,0,9
16788,0,5,1,1,1,4,3
16804,0,3,1,1,1,6,6
16913,0,4,1,0,1,2,9
16960,1,4,1,0,1,3,8
16984,1,0,1,1,0,7,6
17135,0,5,1,1,1,3,2
17162,1,0,0,0,0,0,9
17189,0,0,1,1,1,3,8
17202,1,2,0,0,0,8,4
17336,0,2,0,0,0,1,7
17349,0,5,0,1,0,6,2
17445,1,0,1,1,1,4,6
17461,1,4,1,1,0,9,3
17470,1,0,0,0,0,8,7
17481,1,0,1,1,1,5,6
17494,1,5,0,0,0,4,3
17508,1,4,0,0,0,0,6
17549,0,2,1,0,1,4,4
17619,0,4,0,0,0,7,7
17805,0,3,1,0,1,3,3
17827,1,0,0,0,0,4,3
18042,1,4,0,0,0,0,8
18164,0,1,0,0,0,0,8
18208,0,3,0,0,0,1,3
18211,1,2,0,1,0,9,6
18216,1,1,1,0,0,4,8
18263,1,2,1,1,0,7,8
18350,0,5,1,0,1,2,7
18358,1,2,0,1,0,6,5
18397,0,2,0,1,0,1,4
18432,1,3,1,0,1,1,6
18511,0,1,0,0,0,2,2
18524,0,1,0,1,0,1,3
18533,1,1,0,1,0,2,8
18543,0,1,0,1,0,5,2
18581,1,3,1,1,1,6,7
18652,1,4,0,1,0,5,4
18660,1,4,0,1,0,8,7
18685,0,2,0,1,0,3,7
18728,1,2,0,0,0,2,8
18736,1,4,1,0,1,1,6
18778,0,4,1,1,1,1,5
18846,1,4,1,1,1,4,4
18854,0,1,1,1,1,5,8
18881,1,2,0,1,0,6,5
18938,1,3,0,1,0,8,8
19064,1,1,0,1,0,7,2
19203,1,4,1,0,1,8,9
19246,0,4,0,1,0,7,8
19252,0,4,0,1,0,3,5
19260,1,4,1,1,1,3,7
19263,0,2,1,1,1,4,4
19273,0,3,0,0,0,0,8
19435,0,4,1,1,1,0,7
19456,0,2,0,1,0,8,8
19598,0,1,0,0,0,8,4
19603,1,2,0,1,0,0,5
19748,0,4,1,0,1,7,3
19759,1,4,0,0,0,9,2
19795,1,2,1,0,1,4,4
19832,1,5,0,0,0,6,3
19969,1,0,1,1,1,1,7
19974,1,4,0,1,0,5,2
20148,0,3,0,0,0,2,4
20189,0,2,1,1,1,5,8
20266,0,3,0,0,0,4,3
20268,1,2,1,0,0,2,9
20298,0,2,1,0,1,1,6
20323,0,4,0,1,0,5,8
20331,0,3,1,0,1,8,8
20350,1,2,1,0,1,7,4
20440,0,4,1,0,1,5,3
20454,0,0,0,0,0,0,9
20473,1,2,1,1,0,4,6
20513,0,3,0,0,0,6,5
20612,0,4,0,0,0,7,4
20658,1,0,1,1,0,5,2
20660,1,2,0,0,0,5,3
20666,0,4,1,0,1,8,3
20740,1,1,1,0,1,0,8
20819,1,3,0,0,0,6,7
20830,0,3,0,0,0,1,2
21031,0,2,1,1,1,3,5
21157,0,2,1,1,1,2,3
21214,0,2,1,1,1,3,5
21307,0,4,1,1,1,4,9
21318,0,2,1,0,1,0,7
21418,1,0,0,1,0,3,4
21525,1,4,0,0,0,3,4
21838,1,4,1,1,0,6,2
21895,0,4,0,1,0,2,2
22010,0,0,0,1,0,2,7
22056,1,2,1,0,1,9,8
22100,1,2,1,0,1,5,2
22231,1,1,0,1,0,9,8
22271,1,1,1,1,0,10,9
22356,0,3,1,1,1,0,9
22426,0,2,1,0,1,2,8
22577,0,4,1,0,1,1,9
22580,0,1,0,1,0,2,9
22604,0,2,1,1,1,5,3
22639,0,0,1,1,1,6,3
22790,0,1,0,0,0,8,8
22915,0,3,0,0,0,2,4
23108,1,2,1,1,0,2,8
23121,1,2,0,1,0,8,7
23146,0,4,0,0,0,2,9
23247,0,3,1,0,1,1,6
23288,0,2,1,0,1,6,2
23293,0,5,0,0,0,5,3
23305,0,4,1,0,1,6,2
23446,1,4,0,0,0,6,9
23471,0,1,0,1,0,4,8
23484,0,3,0,1,0,7,4
23574,0,2,1,0,1,0,4
23607,0,4,0,0,0,3,8
23846,1,3,1,0,1,7,5
23868,0,3,0,0,0,5,3
23942,0,5,0,0,0,7,5
24021,0,1,1,0,1,8,3
24048,1,4,1,1,0,3,8
24141,1,4,1,1,0,8,3
24152,0,1,1,1,1,2,6
24160,1,3,0,0,0,6,6
24171,1,1,1,0,1,7,8
24299,0,2,1,0,1,3,3
24585,1,2,0,1,0,7,4
24634,0,3,1,0,1,2,4
24656,1,3,0,1,0,9,7
24719,0,1,0,0,0,2,9
24757,1,3,1,1,1,7,6
24880,0,0,1,0,1,2,4
24891,1,5,1,1,1,3,7
24904,1,1,0,1,0,1,8
25005,0,3,1,1,1,4,8
25065,1,3,1,0,1,7,7
25078,1,4,0,1,0,7,7
25095,0,1,0,1,0,2,3
25103,1,2,1,1,1,3,6
25114,0,5,0,1,0,6,7
25223,1,4,1,0,1,5,7
25242,1,4,1,0,1,1,5
25351,0,2,1,1,1,4,8
25362,0,5,0,0,0,8,7
25536,0,3,0,0,0,4,6
25724,1,5,0,1,0,3,5
25779,1,2,1,0,0,0,4
25790,1,4,0,0,0,9,3
25907,0,5,1,0,1,2,4
25910,1,2,1,1,0,2,3
25929,0,3,0,1,0,6,3
25932,0,4,1,1,1,5,2
25937,1,4,1,0,1,6,5
25946,0,4,1,0,1,2,5
26081,0,2,1,1,1,7,2
26242,0,2,0,1,0,7,5
26264,1,2,0,0,0,5,8
26289,0,4,0,1,0,4,7
26450,0,2,1,0,1,7,4
26602,1,4,1,1,1,1,4
26613,0,1,1,1,1,5,3
26621,0,2,0,1,0,2,4
26646,1,4,1,0,0,3,9
26654,1,2,0,1,0,4,7
26662,0,5,1,0,1,8,3
26787,0,2,1,1,1,3,5
26796,0,4,0,0,0,8,7
26807,0,5,1,0,1,6,5
26836,1,2,1,1,0,9,4
26934,0,4,1,1,0,6,7
26948,1,1,1,1,0,6,8
26992,0,3,1,1,1,3,2
27019,1,4,1,0,1,9,8
27168,1,1,1,0,0,1,9
27183,0,1,0,1,0,8,8
27294,1,1,1,0,1,5,4
27558,0,1,1,0,1,2,4
27681,0,3,0,1,0,5,3
27698,0,2,0,0,0,8,5
27701,1,2,1,1,0,6,5
27801,0,1,0,0,0,7,9
27975,0,4,0,0,0,2,3
28038,0,2,0,1,0,4,7
28082,0,3,0,0,0,8,3
28090,0,1,1,1,1,8,6
28110,0,4,1,0,0,0,7
28147,0,2,0,1,0,3,3
28196,0,2,1,1,1,7,2
28343,1,3,1,1,0,9,4
28395,0,4,0,0,0,5,8
28586,1,2,0,1,0,5,4
28703,1,1,1,0,1,8,6
28768,0,3,0,1,0,5,2
28777,0,1,1,1,1,5,8
28779,0,3,0,0,0,3,4
28910,1,4,1,1,0,9,7
28924,0,2,0,1,0,7,8
28932,0,1,0,0,0,4,3
28935,1,3,0,1,0,8,5
28951,1,2,0,1,0,8,8
29038,0,1,1,0,1,8,3
29103,1,2,1,1,1,7,9
29106,0,1,1,0,1,7,4
29156,1,3,1,1,1,4,7
29257,1,3,0,0,0,10,5
29281,0,5,1,0,1,3,3
29311,0,0,1,1,1,6,7
29594,0,2,0,0,0,2,4
29752,1,4,1,1,0,5,5
29769,0,0,1,0,1,5,4
29798,0,4,1,0,1,7,8
29943,0,2,1,1,1,4,6
29954,0,0,0,0,0,2,5
29962,1,0,1,0,0,9,6
29987,0,2,0,0,0,7,7
30322,1,1,1,1,1,2,3
30344,0,3,0,0,0,1,5
30352,0,5,1,0,1,8,6
30436,0,2,1,1,1,4,4
30447,1,3,1,1,1,2,6
30458,0,0,0,0,0,1,5
30537,1,2,0,1,0,9,2
30545,0,0,0,0,0,6,9
30635,1,2,0,0,0,3,7
30668,1,3,0,0,0,7,3
30796,0,4,0,0,0,3,4
30992,0,2,1,0,1,3,5
31069,0,3,1,1,1,5,5
31077,1,4,1,1,1,8,5
31243,0,3,0,0,0,3,3
31257,1,0,1,0,0,7,7
31338,1,1,1,0,0,5,8
31341,0,5,0,1,0,3,5
31352,0,1,0,0,0,1,4
31385,0,2,0,0,0,7,9
31546,1,4,1,1,0,7,3
31556,0,3,0,0,0,8,7
31559,1,3,1,1,1,8,8
31584,0,4,0,1,0,5,9
31674,0,3,1,1,1,6,6
31717,1,2,1,1,0,4,6
31742,0,4,0,0,0,3,3
31845,0,3,0,1,0,3,4
31859,0,5,1,1,1,4,6
31884,1,2,1,1,1,5,2
31892,1,1,1,1,1,0,8
32044,0,5,0,0,0,5,5
32058,0,0,0,1,0,6,3
32090,0,2,0,0,0,3,2
32140,0,5,0,0,0,1,2
32205,0,3,0,1,0,8,5
32252,0,0,0,1,0,0,5
32295,0,5,0,0,0,2,4
32379,1,4,1,1,1,4,6
32390,1,4,1,0,0,1,6
32469,1,3,1,1,0,2,8
32478,0,2,1,1,1,2,2
32486,0,3,1,1,1,6,3
32554,0,2,0,1,0,4,7
32598,1,3,1,0,0,1,6
32622,1,4,0,1,0,9,5
32897,0,5,0,0,0,5,7
32955,0,2,0,0,0,4,8
33001,1,0,0,0,0,6,4
33072,0,3,0,1,0,2,4
33094,1,4,1,1,1,6,4
33099,1,3,1,0,0,7,7
33157,0,5,1,1,0,3,4
33162,0,1,1,0,1,0,9
33304,0,3,0,0,0,5,8
33317,0,0,0,0,0,2,3
33500,1,1,0,1,0,1,6
33508,0,2,0,0,0,7,8
33661,1,4,1,1,1,8,8
33674,0,0,0,0,0,7,6
33679,0,0,0,0,0,1,5
33777,0,4,1,1,1,7,2
33802,0,3,1,1,1,3,4
33906,0,3,1,0,1,2,3
33952,0,4,1,0,1,4,3
34023,1,1,0,1,0,8,5
34064,1,1,1,0,1,9,4
34162,1,4,0,0,0,6,6
34186,0,1,1,1,1,0,6
34209,1,3,1,0,1,8,4
34230,1,1,1,0,0,0,7
34238,1,3,1,1,1,3,5
34345,0,1,1,0,1,2,4
34367,1,3,1,1,0,1,3
34389,0,3,1,1,1,3,6
34481,1,1,1,0,0,7,5
34519,0,5,0,1,0,5,5
34680,1,3,1,0,1,8,6
34702,0,2,1,0,0,6,4
34713,0,5,0,0,0,7,4
34737,1,2,1,1,1,3,4
34759,1,3,1,0,1,6,4
34829,0,4,0,0,0,2,2
34851,1,3,1,1,0,1,9
34887,1,3,1,1,1,1,6
35077,1,1,0,0,0,0,8
35197,0,5,1,0,1,7,6
35244,1,2,0,0,0,1,9
35372,1,3,1,1,0,6,7
35429,1,4,1,0,0,9,8
35443,0,3,0,0,0,1,2
35465,0,3,0,1,0,2,3
35532,0,5,0,0,0,5,4
35732,1,0,1,1,1,6,7
35890,0,2,1,0,1,4,2
35988,0,5,0,1,0,5,5
36010,0,3,1,1,1,3,5
36135,1,2,0,1,0,6,7
36138,0,0,0,0,0,5,7
36238,0,3,0,1,0,6,5
36285,0,4,1,0,1,0,4
36306,1,0,0,0,0,6,4
36321,0,1,0,0,0,3,2
36356,1,1,1,1,1,10,5
36435,1,3,1,1,1,3,4
36475,0,4,0,1,0,7,7
36486,1,5,1,0,1,4,6
36527,1,5,0,0,0,3,4
36645,1,4,1,1,0,9,7
36781,0,3,1,0,1,7,6
36830,1,0,1,1,0,10,6
36852,1,5,1,0,0,6,8
36944,0,3,0,0,0,0,4
36980,0,3,0,0,0,0,7
37027,1,3,1,1,0,4,9
37141,1,5,1,0,0,7,8
37299,1,2,0,1,0,9,8
37348,1,4,1,1,1,2,6
37373,1,2,0,1,0,4,3
37378,1,4,0,1,0,3,2
37476,0,1,0,0,0,6,8
37522,0,1,1,0,1,4,5
37722,0,2,1,1,1,8,8
37754,0,4,1,1,1,7,3
37833,1,1,1,1,1,9,7
37928,0,1,0,0,0,8,5
38021,1,2,1,0,0,6,9
38193,0,2,1,1,1,4,6
38206,0,2,1,0,1,8,3
38342,0,5,1,1,1,4,6
38425,0,0,1,1,1,4,5
38465,0,2,1,1,1,8,8
38517,1,3,1,0,1,2,5
38605,0,2,1,0,1,2,5
38609,1,4,1,0,0,10,9
38640,0,5,1,0,1,8,6
38765,0,2,1,1,1,3,3
38792,0,3,1,1,1,3,8
38874,0,4,1,1,1,5,8
38885,0,5,1,0,1,6,8
38896,1,1,1,1,1,3,6
39084,1,4,1,0,1,8,2
39095,0,2,0,1,0,2,3
39131,0,3,0,0,0,3,2
39282,0,4,1,1,1,6,7
39301,0,0,0,1,0,2,3
39405,1,4,0,0,0,0,4
39441,0,0,0,1,0,1,4
39477,0,0,0,1,0,2,4
39514,0,1,1,0,1,7,6
39801,0,5,0,0,0,8,3
39823,0,3,1,1,0,4,5
39950,1,1,1,1,0,0,7
39994,0,2,1,1,1,3,5
39996,0,2,1,1,1,4,2
40002,0,4,1,1,0,5,3
40155,0,0,1,1,0,3,6
40180,0,3,0,0,0,3,4
40182,0,5,0,1,0,1,5
40274,0,5,0,1,0,6,2
40283,0,1,0,0,0,4,5
40346,0,3,0,1,0,7,3
40482,0,3,0,1,0,7,5
40493,0,4,0,0,0,2,3
40741,1,4,0,1,0,10,5
40828,1,2,1,0,1,3,3
40886,1,4,1,1,0,7,5
40915,1,2,1,0,0,5,5
40989,0,4,0,1,0,4,3
41060,1,2,0,0,0,8,7
41063,1,3,0,1,0,3,7
41071,0,4,0,1,0,1,3
41106,0,4,0,0,0,2,5
41188,0,1,1,0,1,5,7
41242,0,2,0,0,0,5,9
41335,0,3,1,0,1,2,4
41348,0,3,1,1,1,4,8
41392,0,2,1,0,1,3,9
41447,0,1,0,0,0,3,4
41520,0,5,1,0,1,8,8
41607,0,3,1,1,1,7,6
41755,0,4,0,0,0,4,3
41869,1,4,0,1,0,2,9
41929,1,2,1,0,0,10,6
42032,1,5,0,0,0,6,4
42041,1,4,1,0,1,9,6
42076,0,3,0,1,0,3,6
42087,0,0,1,1,1,3,6
42126,1,3,1,1,0,2,8
42272,0,5,1,1,1,1,7
42299,0,5,1,0,1,5,4
42308,0,3,0,1,0,4,7
42444,1,1,1,0,1,6,4
42599,1,2,1,0,1,5,8
42629,0,3,0,0,0,4,7
42646,1,5,1,1,0,7,8
42649,0,3,1,0,1,2,2
42665,1,4,1,0,1,6,5
42673,0,0,0,1,0,5,6
42681,1,4,1,1,0,10,7
42782,0,4,0,0,0,3,4
42804,0,3,1,0,1,2,3
42807,1,3,1,0,1,9,5
42815,1,3,1,1,1,8,6
42918,0,1,0,0,0,8,6
42975,0,2,1,1,1,2,3
43117,1,1,1,1,0,1,8
43128,0,1,0,1,0,1,7
43150,0,2,0,0,0,2,4
43178,0,2,0,1,0,5,4
43264,0,4,1,1,1,5,4
43357,0,2,1,0,1,7,7
43507,0,3,1,1,1,5,6
43521,1,3,0,1,0,5,7
43529,0,2,1,0,1,0,6
43539,0,0,0,0,0,3,7
43564,1,4,1,0,1,2,7
43682,0,1,1,1,1,2,2
43856,0,4,1,1,1,3,4
43970,0,4,1,0,1,4,8
44008,0,2,1,1,1,4,6
44183,0,3,1,0,1,1,7
44232,1,1,1,1,1,2,5
44327,1,1,1,1,1,8,9
44425,0,1,0,1,0,2,6
44573,0,3,1,1,1,5,2
44597,0,3,0,1,0,4,5
44676,0,2,0,1,0,3,8
44744,1,3,1,1,1,2,9
44804,0,4,1,1,1,2,5
44872,1,3,1,1,1,1,4
44935,0,3,0,1,0,2,2
45113,0,2,0,1,0,6,9
45115,0,4,0,0,0,5,3
45450,1,3,1,0,0,7,7
45592,0,1,0,1,0,2,3
45627,1,3,0,1,0,7,7
45660,1,4,0,1,0,8,6
45728,0,3,0,0,0,4,4
45935,1,5,0,0,0,8,4
45989,0,4,1,1,1,6,2
46143,1,1,1,1,1,1,4
46159,0,5,0,1,0,7,6
46167,1,5,0,0,0,5,5
46183,0,3,0,0,0,0,3
46270,0,1,0,0,0,5,7
46355,1,3,1,0,0,2,6
46357,0,3,1,0,1,0,8
46644,0,1,0,1,0,7,5
46682,1,3,1,1,1,8,3
46862,0,2,0,1,0,3,4
46864,1,2,1,0,0,1,3
46889,0,0,0,1,0,7,8
47175,0,4,1,0,1,3,8
47262,1,4,1,1,1,4,2
47426,0,3,1,0,1,2,5
47521,1,3,1,1,1,10,8
47532,0,3,1,0,1,8,5
47568,0,5,0,0,0,1,8
47745,1,1,1,0,1,1,5
47878,0,4,0,0,0,1,2
47900,0,1,0,1,0,3,4
47911,1,3,1,0,1,8,4
47922,0,4,0,0,0,7,8
48104,1,0,1,1,0,6,8
48124,1,4,1,0,1,3,3
48216,1,4,1,1,1,5,5
48423,0,0,0,1,0,7,3
48617,0,4,1,1,1,6,3
48622,0,3,0,1,0,6,6
48647,0,3,0,1,0,4,8
48805,0,3,0,0,0,2,5
48919,1,3,1,0,0,3,6
48979,1,3,1,1,0,2,5
49088,0,2,0,1,0,5,4
49162,0,1,0,1,0,8,6
49265,0,0,0,1,0,6,8
49290,1,4,1,1,0,9,9
49309,0,4,0,0,0,2,7
49451,1,4,1,1,0,3,6
49570,0,4,1,0,1,4,7
49636,0,4,0,0,0,7,9
49644,1,2,1,1,1,3,9
49772,0,3,0,0,0,3,2
49819,0,3,0,0,0,4,4
49870,1,5,0,1,0,3,3
49884,1,4,0,0,0,5,5
49890,0,5,0,0,0,0,5
49969,1,1,1,0,1,6,9
49982,0,1,1,1,1,2,7
50129,0,3,1,0,1,8,9
50168,1,0,1,1,0,9,3
50192,0,0,0,1,0,2,2
50197,0,2,1,0,0,8,6
50200,0,1,1,1,0,0,6
50304,1,0,0,1,0,2,6
50380,0,2,1,1,0,1,2
50405,1,4,0,0,0,5,5
50429,0,1,1,1,1,3,3
50514,0,5,0,1,0,5,6
50737,0,1,0,0,0,5,2
50882,0,3,1,0,1,6,8
50915,1,5,0,1,0,6,9
50920,1,1,1,1,0,7,4
50950,0,4,0,0,0,6,6
51066,0,1,1,1,1,3,6
51244,1,3,1,0,0,0,6
51253,0,0,0,1,0,2,4
51484,1,1,1,0,0,6,6
51555,1,2,1,1,0,1,8
51566,0,4,1,1,1,2,6
51642,0,4,0,1,0,5,3
51715,1,3,1,0,1,7,6
52061,1,1,1,0,1,1,9
52291,0,1,1,0,1,0,7
52318,1,2,1,0,0,7,5
52407,0,2,0,0,0,3,8
52429,0,2,0,1,0,1,5
52495,0,0,0,1,0,8,7
52640,0,5,0,1,0,2,3
52653,0,3,1,1,1,5,6
52677,0,2,1,1,1,6,7
52765,1,2,1,1,1,10,7
52824,0,5,1,0,1,5,5
52852,0,1,1,1,1,0,7
52999,0,0,1,1,1,6,6
53002,0,3,1,0,1,2,9
53190,1,3,1,0,0,9,9
53334,1,5,0,1,0,6,4
53413,1,2,0,0,0,7,8
53459,0,3,1,0,1,2,3
53552,1,3,0,1,0,9,4
53553,0,1,1,1,1,7,8
53683,1,0,0,1,0,1,4
53735,0,3,0,1,0,4,3
53759,0,4,1,0,1,1,6
53760,0,3,1,0,1,1,4
53882,1,4,0,0,0,3,3
54027,0,5,0,1,0,2,9
54056,1,4,0,1,0,3,7
54073,0,4,0,1,0,0,9
54106,0,5,0,1,0,5,3
54163,0,1,1,0,1,2,7
54174,0,2,1,0,1,5,4
54212,0,2,0,1,0,3,5
54223,1,2,1,1,1,2,9
54253,0,2,0,0,0,4,6
54373,1,2,1,1,0,9,7
54427,1,2,1,1,1,6,6
54580,1,3,1,0,1,1,6
54597,0,3,0,1,0,4,4
54605,1,2,1,1,1,9,5
54708,0,4,0,1,0,1,4
54765,1,0,1,1,1,3,3
54868,0,2,1,0,1,2,6
54947,1,2,1,0,0,4,5
54989,0,2,0,1,0,3,2
55225,0,3,1,0,1,6,5
55667,0,2,0,1,0,3,5
55814,0,4,0,1,0,2,5
56043,1,2,1,1,1,8,3
56117,1,0,1,1,0,3,7
56169,1,1,1,0,1,7,5
56316,0,3,1,1,1,8,5
56338,0,3,1,0,1,1,7
56341,0,1,1,0,1,6,3
56365,0,2,0,0,0,2,2
56400,1,3,1,0,1,10,4
56553,0,4,1,0,1,6,3
56724,1,4,1,0,1,8,4
56809,0,0,0,1,0,1,3
56877,0,3,0,1,0,2,2
56880,1,2,1,0,1,1,5
57041,1,1,1,1,0,4,8
57055,1,2,1,1,0,10,8
57092,0,2,0,1,0,2,2
57215,0,1,0,0,0,5,8
57526,1,1,1,0,1,1,4
57542,0,4,0,1,0,6,8
57564,0,4,0,0,0,2,6
57572,1,1,1,0,1,8,4
57588,0,4,1,1,1,3,3
57678,0,5,0,0,0,2,8
57714,0,4,0,1,0,8,6
57728,1,0,1,1,0,1,7
57746,0,2,0,1,0,3,7
57853,0,1,1,1,1,5,7
57921,0,2,1,0,1,1,4
58082,1,1,1,1,1,2,8
58106,0,3,0,1,0,5,6
58109,1,2,1,1,0,6,8
58117,0,2,1,0,1,6,6
58281,0,4,1,0,1,4,3
58298,1,2,0,1,0,3,9
58300,0,3,1,0,1,5,3
58319,1,1,0,0,0,5,7
58384,0,2,1,0,1,2,3
58463,1,4,1,1,0,3,7
58466,1,5,0,0,0,3,3
58485,0,3,1,0,1,5,5
58624,1,1,1,1,1,2,5
58766,0,2,0,0,0,8,6
58804,0,5,0,0,0,0,5
58810,0,1,1,1,1,5,5
58850,0,5,1,1,1,6,7
58951,0,5,0,0,0,2,2
58973,1,2,1,1,1,0,5
59332,0,1,0,0,0,2,6
59347,1,1,0,1,0,4,4
59524,1,3,1,0,1,9,5
59665,0,4,0,0,0,5,3
59965,0,5,0,0,0,4,4
60003,0,3,0,0,0,2,3
60055,0,4,1,0,1,8,8
60068,0,1,0,1,0,8,4
60164,1,1,1,1,0,8,5
60243,1,4,1,0,1,1,2
60352,0,3,1,0,1,6,5
60382,1,3,0,0,0,7,6
60499,1,2,1,0,0,4,7
60524,0,1,0,0,0,7,5
60553,0,4,0,1,0,3,4
60788,1,2,1,1,0,8,8
60796,0,4,0,0,0,4,6
60968,1,2,1,0,1,1,8
61115,0,3,1,0,1,2,4
61145,1,0,1,0,0,2,6
61202,1,1,1,0,0,0,7
61240,0,4,0,0,0,3,9
61289,1,0,1,0,1,7,8
61368,0,4,1,1,1,2,4
61412,0,4,0,1,0,8,4
61459,1,5,1,0,0,6,6
61480,1,2,1,0,1,7,8
61671,0,3,1,0,1,7,9
61780,1,4,1,0,1,7,3
61829,0,2,1,0,0,2,6
61837,0,3,1,0,1,3,4
62003,0,3,1,1,0,3,8
62254,1,1,1,0,1,3,5
62322,1,0,1,0,1,6,2
62486,0,3,1,1,1,7,3
62510,1,3,0,0,0,7,7
62600,0,2,1,0,1,6,5
62611,0,3,0,0,0,7,6
62693,0,2,1,1,1,2,3
63145,0,5,1,1,1,1,7
63170,0,3,0,0,0,2,9
63192,0,3,1,0,1,1,4
63203,0,0,1,1,0,2,3
63306,0,4,1,0,1,4,7
63397,0,0,0,1,0,4,5
63663,0,0,1,0,1,8,7
63758,0,4,1,0,1,2,7
63769,0,1,1,1,1,5,2
63865,1,5,0,0,0,7,7
63955,0,2,1,1,1,1,3
64058,0,1,0,1,0,8,3
64246,0,5,1,0,1,4,4
64249,0,0,0,1,0,3,8
64358,1,2,1,0,0,8,4
64369,0,5,0,1,0,6,8
64372,0,4,1,1,1,6,5
64467,0,4,0,1,0,2,6
64532,0,2,1,1,1,8,8
64609,0,0,1,1,1,3,8
64620,1,2,1,0,0,1,4
64778,1,3,1,1,1,8,4
64808,0,2,0,1,0,6,4
64917,0,2,0,0,0,0,6
65134,1,1,1,1,0,4,4
65152,0,2,1,1,1,1,7
65246,1,4,1,0,1,4,6
65296,1,1,1,1,0,8,4
65606,1,3,1,1,1,1,5
65816,0,1,1,0,1,1,6
65838,0,2,0,1,0,7,6
65963,0,1,0,1,0,2,3
66151,0,1,1,0,1,3,7
66162,1,2,1,1,1,3,3
66200,0,1,1,1,1,3,4
66225,1,1,1,1,0,3,2
66383,1,4,1,1,0,1,6
66519,0,2,0,0,0,2,5
66555,1,3,1,1,1,9,5
66596,0,1,0,0,0,4,2
66707,0,2,0,1,0,8,8
66868,0,0,1,0,1,2,7
66920,0,2,1,1,1,3,8
